sucursal,producto,semana,y_real,y_pred,origen,horizonte_semanas,error,error_absoluto
1,VITAMINA C+ZINC+D3,2026-04-19,0.0,1.1634565467344389,2025-12-28,16,-1.1634565467344389,1.1634565467344389
1,VITAMINA C+ZINC+D3,2026-04-26,1.0,1.1634565467344389,2025-12-28,17,-0.16345654673443888,0.16345654673443888
1,VITAMINA C+ZINC+D3,2026-05-03,1.0,1.1634565467344389,2025-12-28,18,-0.16345654673443888,0.16345654673443888
1,VITAMINA C+ZINC+D3,2026-05-10,0.0,1.1634565467344389,2025-12-28,19,-1.1634565467344389,1.1634565467344389
1,VITAMINA C+ZINC+D3,2026-05-17,1.0,1.1634565467344389,2025-12-28,20,-0.16345654673443888,0.16345654673443888
1,VITAMINA C+ZINC+D3,2026-05-24,3.0,1.1634565467344389,2025-12-28,21,1.8365434532655611,1.8365434532655611
1,VITAMINA C+ZINC+D3,2026-05-31,1.0,1.1634565467344389,2025-12-28,22,-0.16345654673443888,0.16345654673443888
1,VITAMINA C+ZINC+D3,2026-06-07,3.0,1.1634565467344389,2025-12-28,23,1.8365434532655611,1.8365434532655611
1,VITAMINA C+ZINC+D3,2026-06-14,1.0,1.1634565467344389,2025-12-28,24,-0.16345654673443888,0.16345654673443888
1,VITAMINA C+ZINC+D3,2026-06-21,0.0,1.1634565467344389,2025-12-28,25,-1.1634565467344389,1.1634565467344389
1,VITAMINA C+ZINC+D3,2026-06-28,0.0,1.1634565467344389,2025-12-28,26,-1.1634565467344389,1.1634565467344389
1,VITAMINA C+ZINC+D3,2026-07-05,3.0,1.1634565467344389,2025-12-28,27,1.8365434532655611,1.8365434532655611
1,VITAMINA C+ZINC+D3,2026-07-12,0.0,1.1634565467344389,2025-12-28,28,-1.1634565467344389,1.1634565467344389
1,VITAMINA C+ZINC+D3,2026-07-19,0.0,1.1634565467344389,2025-12-28,29,-1.1634565467344389,1.1634565467344389
1,VITAMINA C+ZINC+D3,2026-07-26,0.0,1.1634565467344389,2025-12-28,30,-1.1634565467344389,1.1634565467344389
1,VITAMINA C+ZINC+D3,2026-08-02,1.0,1.1634565467344389,2025-12-28,31,-0.16345654673443888,0.16345654673443888
2,AMOXICILINA 500MG,2026-01-11,0.0,0.33332807163789085,2025-12-28,2,-0.33332807163789085,0.33332807163789085
2,AMOXICILINA 500MG,2026-01-18,0.0,0.33332807163789085,2025-12-28,3,-0.33332807163789085,0.33332807163789085
2,AMOXICILINA 500MG,2026-01-25,0.0,0.33332807163789085,2025-12-28,4,-0.33332807163789085,0.33332807163789085
2,AMOXICILINA 500MG,2026-02-01,0.0,0.33332807163789085,2025-12-28,5,-0.33332807163789085,0.33332807163789085
2,AMOXICILINA 500MG,2026-02-08,0.0,0.33332807163789085,2025-12-28,6,-0.33332807163789085,0.33332807163789085
2,AMOXICILINA 500MG,2026-02-15,0.0,0.33332807163789085,2025-12-28,7,-0.33332807163789085,0.33332807163789085
2,AMOXICILINA 500MG,2026-02-22,0.0,0.33332807163789085,2025-12-28,8,-0.33332807163789085,0.33332807163789085
2,AMOXICILINA 500MG,2026-03-01,0.0,0.33332807163789085,2025-12-28,9,-0.33332807163789085,0.33332807163789085
2,AMOXICILINA 500MG,2026-03-08,0.0,0.33332807163789085,2025-12-28,10,-0.33332807163789085,0.33332807163789085
2,AMOXICILINA 500MG,2026-03-15,0.0,0.33332807163789085,2025-12-28,11,-0.33332807163789085,0.33332807163789085
2,AMOXICILINA 500MG,2026-03-22,0.0,0.33332807163789085,2025-12-28,12,-0.33332807163789085,0.33332807163789085
2,AMOXICILINA 500MG,2026-03-29,0.0,0.33332807163789085,2025-12-28,13,-0.33332807163789085,0.33332807163789085
2,AMOXICILINA 500MG,2026-04-05,0.0,0.33332807163789085,2025-12-28,14,-0.33332807163789085,0.33332807163789085
2,AMOXICILINA 500MG,2026-04-12,0.0,0.33332807163789085,2025-12-28,15,-0.33332807163789085,0.33332807163789085
2,AMOXICILINA 500MG,2026-04-19,0.0,0.33332807163789085,2025-12-28,16,-0.33332807163789085,0.33332807163789085
2,AMOXICILINA 500MG,2026-04-26,0.0,0.33332807163789085,2025-12-28,17,-0.33332807163789085,0.33332807163789085
2,AMOXICILINA 500MG,2026-05-03,0.0,0.33332807163789085,2025-12-28,18,-0.33332807163789085,0.33332807163789085
2,AMOXICILINA 500MG,2026-05-10,0.0,0.33332807163789085,2025-12-28,19,-0.33332807163789085,0.33332807163789085
2,AZITROMICINA 500MG,2026-01-11,0.0,0.00961041024021568,2025-12-28,2,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-01-18,0.0,0.00961041024021568,2025-12-28,3,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-01-25,0.0,0.00961041024021568,2025-12-28,4,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-02-01,0.0,0.00961041024021568,2025-12-28,5,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-02-08,0.0,0.00961041024021568,2025-12-28,6,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-02-15,0.0,0.00961041024021568,2025-12-28,7,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-02-22,0.0,0.00961041024021568,2025-12-28,8,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-03-01,0.0,0.00961041024021568,2025-12-28,9,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-03-08,0.0,0.00961041024021568,2025-12-28,10,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-03-15,0.0,0.00961041024021568,2025-12-28,11,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-03-22,0.0,0.00961041024021568,2025-12-28,12,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-03-29,0.0,0.00961041024021568,2025-12-28,13,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-04-05,0.0,0.00961041024021568,2025-12-28,14,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-04-12,0.0,0.00961041024021568,2025-12-28,15,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-04-19,0.0,0.00961041024021568,2025-12-28,16,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-04-26,0.0,0.00961041024021568,2025-12-28,17,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-05-03,0.0,0.00961041024021568,2025-12-28,18,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-05-10,0.0,0.00961041024021568,2025-12-28,19,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-05-17,0.0,0.00961041024021568,2025-12-28,20,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-05-24,0.0,0.00961041024021568,2025-12-28,21,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-05-31,0.0,0.00961041024021568,2025-12-28,22,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-06-07,0.0,0.00961041024021568,2025-12-28,23,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-06-14,0.0,0.00961041024021568,2025-12-28,24,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-06-21,0.0,0.00961041024021568,2025-12-28,25,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-06-28,0.0,0.00961041024021568,2025-12-28,26,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-07-05,0.0,0.00961041024021568,2025-12-28,27,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-07-12,0.0,0.00961041024021568,2025-12-28,28,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-07-19,0.0,0.00961041024021568,2025-12-28,29,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-07-26,0.0,0.00961041024021568,2025-12-28,30,-0.00961041024021568,0.00961041024021568
2,AZITROMICINA 500MG,2026-08-02,0.0,0.00961041024021568,2025-12-28,31,-0.00961041024021568,0.00961041024021568
2,DIMENHIDRINATO 50MG,2026-01-11,0.0,-4.824558165895707e-06,2025-12-28,2,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-01-18,0.0,-4.824558165895707e-06,2025-12-28,3,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-01-25,0.0,-4.824558165895707e-06,2025-12-28,4,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-02-01,0.0,-4.824558165895707e-06,2025-12-28,5,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-02-08,0.0,-4.824558165895707e-06,2025-12-28,6,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-02-15,0.0,-4.824558165895707e-06,2025-12-28,7,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-02-22,0.0,-4.824558165895707e-06,2025-12-28,8,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-03-01,0.0,-4.824558165895707e-06,2025-12-28,9,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-03-08,0.0,-4.824558165895707e-06,2025-12-28,10,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-03-15,0.0,-4.824558165895707e-06,2025-12-28,11,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-03-22,0.0,-4.824558165895707e-06,2025-12-28,12,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-03-29,0.0,-4.824558165895707e-06,2025-12-28,13,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-04-05,0.0,-4.824558165895707e-06,2025-12-28,14,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-04-12,0.0,-4.824558165895707e-06,2025-12-28,15,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-04-19,0.0,-4.824558165895707e-06,2025-12-28,16,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-04-26,0.0,-4.824558165895707e-06,2025-12-28,17,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-05-03,0.0,-4.824558165895707e-06,2025-12-28,18,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-05-10,0.0,-4.824558165895707e-06,2025-12-28,19,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-05-17,0.0,-4.824558165895707e-06,2025-12-28,20,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-05-24,0.0,-4.824558165895707e-06,2025-12-28,21,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-05-31,0.0,-4.824558165895707e-06,2025-12-28,22,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-06-07,0.0,-4.824558165895707e-06,2025-12-28,23,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-06-14,0.0,-4.824558165895707e-06,2025-12-28,24,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-06-21,0.0,-4.824558165895707e-06,2025-12-28,25,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-06-28,0.0,-4.824558165895707e-06,2025-12-28,26,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-07-05,0.0,-4.824558165895707e-06,2025-12-28,27,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-07-12,0.0,-4.824558165895707e-06,2025-12-28,28,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-07-19,0.0,-4.824558165895707e-06,2025-12-28,29,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-07-26,0.0,-4.824558165895707e-06,2025-12-28,30,4.824558165895707e-06,4.824558165895707e-06
2,DIMENHIDRINATO 50MG,2026-08-02,0.0,-4.824558165895707e-06,2025-12-28,31,4.824558165895707e-06,4.824558165895707e-06
2,ENALAPRIL 10MG,2026-01-11,0.0,0.09305868091886468,2025-12-28,2,-0.09305868091886468,0.09305868091886468
2,ENALAPRIL 10MG,2026-01-18,0.0,0.09694695932668904,2025-12-28,3,-0.09694695932668904,0.09694695932668904
2,ENALAPRIL 10MG,2026-01-25,0.0,0.0885670172774782,2025-12-28,4,-0.0885670172774782,0.0885670172774782
2,ENALAPRIL 10MG,2026-02-01,0.0,0.07973309775428779,2025-12-28,5,-0.07973309775428779,0.07973309775428779
2,ENALAPRIL 10MG,2026-02-08,1.0,0.07180591842441451,2025-12-28,6,0.9281940815755855,0.9281940815755855
2,ENALAPRIL 10MG,2026-02-15,0.0,0.06636441623175056,2025-12-28,7,-0.06636441623175056,0.06636441623175056
2,ENALAPRIL 10MG,2026-02-22,0.0,0.0631383814150246,2025-12-28,8,-0.0631383814150246,0.0631383814150246
2,ENALAPRIL 10MG,2026-03-01,1.0,0.06162664037490398,2025-12-28,9,0.938373359625096,0.938373359625096
2,ENALAPRIL 10MG,2026-03-08,0.0,0.061185406390568804,2025-12-28,10,-0.061185406390568804,0.061185406390568804
2,ENALAPRIL 10MG,2026-03-15,1.0,0.06130652700664031,2025-12-28,11,0.9386934729933597,0.9386934729933597
2,ENALAPRIL 10MG,2026-03-22,0.0,0.06164013741426418,2025-12-28,12,-0.06164013741426418,0.06164013741426418
2,ENALAPRIL 10MG,2026-03-29,0.0,0.061989006637579926,2025-12-28,13,-0.061989006637579926,0.061989006637579926
2,ENALAPRIL 10MG,2026-04-05,1.0,0.0622647418531461,2025-12-28,14,0.9377352581468539,0.9377352581468539
2,ENALAPRIL 10MG,2026-04-12,0.0,0.0624462599411054,2025-12-28,15,-0.0624462599411054,0.0624462599411054
2,ENALAPRIL 10MG,2026-04-19,1.0,0.06254597947611017,2025-12-28,16,0.9374540205238898,0.9374540205238898
2,ENALAPRIL 10MG,2026-04-26,0.0,0.06258789475494922,2025-12-28,17,-0.06258789475494922,0.06258789475494922
2,ENALAPRIL 10MG,2026-05-03,0.0,0.06259547228727654,2025-12-28,18,-0.06259547228727654,0.06259547228727654
2,ENALAPRIL 10MG,2026-05-10,0.0,0.06258660419054986,2025-12-28,19,-0.06258660419054986,0.06258660419054986
2,ENALAPRIL 10MG,2026-05-17,0.0,0.06257271029024337,2025-12-28,20,-0.06257271029024337,0.06257271029024337
2,ENALAPRIL 10MG,2026-05-24,0.0,0.06255983177978228,2025-12-28,21,-0.06255983177978228,0.06255983177978228
2,ENALAPRIL 10MG,2026-05-31,1.0,0.06255032628113866,2025-12-28,22,0.9374496737188613,0.9374496737188613
2,ENALAPRIL 10MG,2026-06-07,0.0,0.06254443485115324,2025-12-28,23,-0.06254443485115324,0.06254443485115324
2,ENALAPRIL 10MG,2026-06-14,1.0,0.06254143637045677,2025-12-28,24,0.9374585636295433,0.9374585636295433
2,ENALAPRIL 10MG,2026-06-21,0.0,0.06254036183095221,2025-12-28,25,-0.06254036183095221,0.06254036183095221
2,ENALAPRIL 10MG,2026-06-28,0.0,0.06254035702466977,2025-12-28,26,-0.06254035702466977,0.06254035702466977
2,ENALAPRIL 10MG,2026-07-05,0.0,0.06254081180824574,2025-12-28,27,-0.06254081180824574,0.06254081180824574
2,ENALAPRIL 10MG,2026-07-12,2.0,0.06254135983021424,2025-12-28,28,1.9374586401697858,1.9374586401697858
2,ENALAPRIL 10MG,2026-07-19,0.0,0.06254182280102223,2025-12-28,29,-0.06254182280102223,0.06254182280102223
2,ENALAPRIL 10MG,2026-07-26,0.0,0.06254214370649697,2025-12-28,30,-0.06254214370649697,0.06254214370649697
2,IBUPROFENO TABX800,2026-01-11,0.0,0.009610410240418598,2025-12-28,2,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-01-18,0.0,0.009610410240418598,2025-12-28,3,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-01-25,0.0,0.009610410240418598,2025-12-28,4,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-02-01,0.0,0.009610410240418598,2025-12-28,5,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-02-08,0.0,0.009610410240418598,2025-12-28,6,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-02-15,0.0,0.009610410240418598,2025-12-28,7,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-02-22,0.0,0.009610410240418598,2025-12-28,8,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-03-01,0.0,0.009610410240418598,2025-12-28,9,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-03-08,0.0,0.009610410240418598,2025-12-28,10,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-03-15,0.0,0.009610410240418598,2025-12-28,11,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-03-22,0.0,0.009610410240418598,2025-12-28,12,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-03-29,0.0,0.009610410240418598,2025-12-28,13,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-04-05,0.0,0.009610410240418598,2025-12-28,14,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-04-12,0.0,0.009610410240418598,2025-12-28,15,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-04-19,0.0,0.009610410240418598,2025-12-28,16,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-04-26,0.0,0.009610410240418598,2025-12-28,17,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-05-03,0.0,0.009610410240418598,2025-12-28,18,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-05-10,0.0,0.009610410240418598,2025-12-28,19,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-05-17,0.0,0.009610410240418598,2025-12-28,20,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-05-24,0.0,0.009610410240418598,2025-12-28,21,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-05-31,0.0,0.009610410240418598,2025-12-28,22,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-06-07,0.0,0.009610410240418598,2025-12-28,23,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-06-14,0.0,0.009610410240418598,2025-12-28,24,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-06-21,0.0,0.009610410240418598,2025-12-28,25,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-06-28,0.0,0.009610410240418598,2025-12-28,26,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-07-05,0.0,0.009610410240418598,2025-12-28,27,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-07-12,0.0,0.009610410240418598,2025-12-28,28,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-07-19,0.0,0.009610410240418598,2025-12-28,29,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-07-26,0.0,0.009610410240418598,2025-12-28,30,-0.009610410240418598,0.009610410240418598
2,IBUPROFENO TABX800,2026-08-02,0.0,0.009610410240418598,2025-12-28,31,-0.009610410240418598,0.009610410240418598
2,METFORMINA 850MG,2026-01-11,0.0,0.21996399629910424,2025-12-28,2,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-01-18,0.0,0.21996399629910424,2025-12-28,3,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-01-25,0.0,0.21996399629910424,2025-12-28,4,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-02-01,0.0,0.21996399629910424,2025-12-28,5,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-02-08,0.0,0.21996399629910424,2025-12-28,6,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-02-15,0.0,0.21996399629910424,2025-12-28,7,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-02-22,0.0,0.21996399629910424,2025-12-28,8,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-03-01,0.0,0.21996399629910424,2025-12-28,9,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-03-08,0.0,0.21996399629910424,2025-12-28,10,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-03-15,0.0,0.21996399629910424,2025-12-28,11,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-03-22,0.0,0.21996399629910424,2025-12-28,12,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-03-29,0.0,0.21996399629910424,2025-12-28,13,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-04-05,1.0,0.21996399629910424,2025-12-28,14,0.7800360037008958,0.7800360037008958
2,METFORMINA 850MG,2026-04-12,0.0,0.21996399629910424,2025-12-28,15,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-04-19,0.0,0.21996399629910424,2025-12-28,16,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-04-26,0.0,0.21996399629910424,2025-12-28,17,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-05-03,0.0,0.21996399629910424,2025-12-28,18,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-05-10,0.0,0.21996399629910424,2025-12-28,19,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-05-17,0.0,0.21996399629910424,2025-12-28,20,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-05-24,0.0,0.21996399629910424,2025-12-28,21,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-05-31,1.0,0.21996399629910424,2025-12-28,22,0.7800360037008958,0.7800360037008958
2,METFORMINA 850MG,2026-06-07,1.0,0.21996399629910424,2025-12-28,23,0.7800360037008958,0.7800360037008958
2,METFORMINA 850MG,2026-06-14,0.0,0.21996399629910424,2025-12-28,24,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-06-21,0.0,0.21996399629910424,2025-12-28,25,-0.21996399629910424,0.21996399629910424
2,METFORMINA 850MG,2026-06-28,0.0,0.21996399629910424,2025-12-28,26,-0.21996399629910424,0.21996399629910424
2,PARACETAMOL 500MG,2026-01-11,0.0,0.16520037331548165,2025-12-28,2,-0.16520037331548165,0.16520037331548165
2,PARACETAMOL 500MG,2026-01-18,0.0,0.7163028753555696,2025-12-28,3,-0.7163028753555696,0.7163028753555696
2,PARACETAMOL 500MG,2026-01-25,0.0,0.11915908845520096,2025-12-28,4,-0.11915908845520096,0.11915908845520096
2,PARACETAMOL 500MG,2026-02-01,0.0,0.6858337708016652,2025-12-28,5,-0.6858337708016652,0.6858337708016652
2,PARACETAMOL 500MG,2026-02-08,0.0,0.1987098437930881,2025-12-28,6,-0.1987098437930881,0.1987098437930881
2,PARACETAMOL 500MG,2026-02-15,0.0,0.5919844610469542,2025-12-28,7,-0.5919844610469542,0.5919844610469542
2,PARACETAMOL 500MG,2026-02-22,0.0,0.2852227486287032,2025-12-28,8,-0.2852227486287032,0.2852227486287032
2,PARACETAMOL 500MG,2026-03-01,0.0,0.5211786233101396,2025-12-28,9,-0.5211786233101396,0.5211786233101396
